@RELATION AirBnB

@ATTRIBUTE room_type {'Shared room','Entire home/apt','Private room'}
@ATTRIBUTE neighborhood {'Eixample','Sants-Montjuïc','Sant Martí','Ciutat Vella','Les Corts','Horta-Guinardó','Nou Barris','Gràcia','Sarrià-Sant Gervasi','Sant Andreu'}
@ATTRIBUTE reviews INTEGER
@ATTRIBUTE overall_satisfaction {1,2,3,4,5}
@ATTRIBUTE accommodates INTEGER
@ATTRIBUTE bedrooms INTEGER
@ATTRIBUTE price INTEGER
@ATTRIBUTE latitude INTEGER
@ATTRIBUTE longitude INTEGER

@DATA
'Entire home/apt','Sarrià-Sant Gervasi',37,5,7,4,229,41,2
'Entire home/apt','Sarrià-Sant Gervasi',6,5,6,3,240,41,2
'Entire home/apt','Eixample',4,4,7,4,216,41,2
'Entire home/apt','Eixample',34,4,9,5,267,41,2
'Entire home/apt','Sants-Montjuïc',5,5,6,3,240,41,2
'Entire home/apt','Sants-Montjuïc',41,4,8,4,239,41,2
'Entire home/apt','Sants-Montjuïc',5,4,6,3,216,41,2
'Entire home/apt','Ciutat Vella',6,5,7,3,307,41,2
'Entire home/apt','Ciutat Vella',6,4,4,0,210,41,2
'Entire home/apt','Ciutat Vella',16,4,11,3,301,41,2
'Entire home/apt','Eixample',41,4,6,3,209,41,2
'Entire home/apt','Ciutat Vella',11,4,12,4,239,41,2
'Entire home/apt','Ciutat Vella',56,4,6,3,222,41,2
'Entire home/apt','Sants-Montjuïc',3,5,10,3,217,41,2
'Entire home/apt','Eixample',32,5,4,1,216,41,2
'Entire home/apt','Eixample',10,4,10,5,303,41,2
'Entire home/apt','Sants-Montjuïc',5,4,5,3,235,41,2
'Entire home/apt','Ciutat Vella',31,4,8,4,235,41,2
'Entire home/apt','Sants-Montjuïc',9,3,7,3,216,41,2
'Entire home/apt','Eixample',83,4,12,5,276,41,2
'Entire home/apt','Eixample',17,5,10,5,252,41,2
'Entire home/apt','Sants-Montjuïc',7,4,6,2,229,41,2
'Entire home/apt','Sants-Montjuïc',9,4,10,4,251,41,2
'Entire home/apt','Sants-Montjuïc',46,5,8,4,216,41,2
'Entire home/apt','Eixample',68,5,6,3,301,41,2
'Entire home/apt','Sants-Montjuïc',107,4,8,4,301,41,2
'Entire home/apt','Sants-Montjuïc',12,4,7,3,216,41,2
'Entire home/apt','Sants-Montjuïc',7,4,7,3,216,41,2
'Entire home/apt','Sants-Montjuïc',11,4,6,3,216,41,2
'Entire home/apt','Sants-Montjuïc',3,4,9,5,301,41,2
'Entire home/apt','Eixample',25,4,10,3,301,41,2
'Entire home/apt','Ciutat Vella',105,4,2,1,42,41,2
'Entire home/apt','Sant Martí',23,4,10,4,361,41,2
'Entire home/apt','Ciutat Vella',24,4,10,5,361,41,2
'Entire home/apt','Eixample',10,5,6,3,318,41,2
'Entire home/apt','Eixample',64,4,6,3,433,41,2
'Entire home/apt','Eixample',3,4,7,3,420,41,2
'Entire home/apt','Eixample',6,5,4,2,433,41,2
'Entire home/apt','Sant Martí',9,4,9,4,240,41,2
'Entire home/apt','Sants-Montjuïc',119,5,7,3,264,41,2
'Entire home/apt','Ciutat Vella',23,5,3,1,239,41,2
'Entire home/apt','Eixample',5,5,2,1,222,41,2
'Entire home/apt','Eixample',11,4,4,1,210,41,2
'Entire home/apt','Eixample',19,4,10,4,240,41,2
'Entire home/apt','Eixample',15,4,8,3,301,41,2
'Entire home/apt','Eixample',36,4,5,2,301,41,2
'Entire home/apt','Eixample',5,3,5,3,216,41,2
'Entire home/apt','Eixample',7,4,3,2,240,41,2
'Entire home/apt','Eixample',9,4,4,1,216,41,2
'Entire home/apt','Eixample',25,4,7,3,239,41,2
'Entire home/apt','Eixample',9,4,4,2,240,41,2
'Entire home/apt','Eixample',21,4,9,4,239,41,2
'Entire home/apt','Eixample',21,4,10,5,307,41,2
'Entire home/apt','Ciutat Vella',41,5,9,3,237,41,2
'Entire home/apt','Eixample',7,4,10,5,252,41,2
'Entire home/apt','Eixample',14,4,12,4,301,41,2
'Entire home/apt','Eixample',56,4,7,3,216,41,2
'Entire home/apt','Eixample',13,4,6,3,217,41,2
'Entire home/apt','Ciutat Vella',3,4,4,1,240,41,2
'Entire home/apt','Eixample',26,4,6,2,222,41,2
'Entire home/apt','Ciutat Vella',3,3,6,2,222,41,2
'Entire home/apt','Ciutat Vella',13,4,6,3,210,41,2
'Entire home/apt','Eixample',87,4,8,4,301,41,2
'Entire home/apt','Ciutat Vella',15,5,12,4,301,41,2
'Entire home/apt','Gràcia',6,5,6,3,218,41,2
'Entire home/apt','Eixample',3,4,4,2,216,41,2
'Entire home/apt','Eixample',14,4,6,4,210,41,2
'Entire home/apt','Eixample',4,5,5,2,271,41,2
'Entire home/apt','Sarrià-Sant Gervasi',11,5,7,4,235,41,2
'Entire home/apt','Ciutat Vella',21,4,6,2,207,41,2
'Entire home/apt','Ciutat Vella',4,4,4,1,301,41,2
'Entire home/apt','Ciutat Vella',35,4,9,4,307,41,2
'Entire home/apt','Ciutat Vella',48,4,10,4,307,41,2
'Entire home/apt','Ciutat Vella',3,4,3,1,282,41,2
'Entire home/apt','Eixample',5,5,6,2,210,41,2
'Entire home/apt','Eixample',4,5,2,1,210,41,2
'Entire home/apt','Eixample',3,4,5,3,301,41,2
'Entire home/apt','Eixample',8,5,5,2,301,41,2
'Entire home/apt','Eixample',42,5,7,3,217,41,2
'Entire home/apt','Ciutat Vella',11,3,8,3,246,41,2
'Entire home/apt','Eixample',4,5,2,1,222,41,2
'Entire home/apt','Eixample',7,5,4,2,216,41,2
'Entire home/apt','Ciutat Vella',5,4,6,3,288,41,2
'Entire home/apt','Eixample',19,5,6,2,210,41,2
'Entire home/apt','Ciutat Vella',17,4,10,4,301,41,2
'Entire home/apt','Ciutat Vella',5,4,4,2,288,41,2
'Entire home/apt','Ciutat Vella',25,5,2,1,216,41,2
'Entire home/apt','Eixample',9,4,5,2,216,41,2
'Entire home/apt','Ciutat Vella',32,4,10,4,307,41,2
'Entire home/apt','Eixample',4,5,5,2,300,41,2
'Entire home/apt','Eixample',24,4,4,2,215,41,2
'Entire home/apt','Ciutat Vella',3,4,6,2,288,41,2
'Entire home/apt','Ciutat Vella',72,4,11,5,246,41,2
'Entire home/apt','Eixample',16,5,5,2,235,41,2
'Entire home/apt','Eixample',16,5,5,3,295,41,2
'Entire home/apt','Eixample',51,4,16,4,301,41,2
'Entire home/apt','Ciutat Vella',77,4,10,4,301,41,2
'Entire home/apt','Ciutat Vella',12,4,4,2,240,41,2
'Entire home/apt','Ciutat Vella',3,4,2,1,216,41,2
'Entire home/apt','Ciutat Vella',24,4,6,3,222,41,2
'Entire home/apt','Ciutat Vella',46,4,6,3,265,41,2
'Entire home/apt','Ciutat Vella',20,4,10,4,265,41,2
'Entire home/apt','Ciutat Vella',10,4,4,2,222,41,2
'Entire home/apt','Ciutat Vella',3,4,4,2,232,41,2
'Entire home/apt','Ciutat Vella',16,5,4,2,252,41,2
'Entire home/apt','Ciutat Vella',6,5,2,1,301,41,2
'Entire home/apt','Ciutat Vella',105,4,6,3,252,41,2
'Entire home/apt','Eixample',4,4,6,2,210,41,2
'Entire home/apt','Eixample',60,4,8,5,216,41,2
'Entire home/apt','Eixample',3,4,6,3,297,41,2
'Entire home/apt','Eixample',3,3,2,1,271,41,2
'Entire home/apt','Eixample',28,4,6,3,262,41,2
'Entire home/apt','Eixample',4,4,8,3,229,41,2
'Entire home/apt','Eixample',5,4,4,2,252,41,2
'Entire home/apt','Eixample',81,4,7,3,297,41,2
'Entire home/apt','Eixample',3,4,4,1,282,41,2
'Entire home/apt','Eixample',71,4,8,3,256,41,2
'Entire home/apt','Eixample',57,4,14,6,301,41,2
'Entire home/apt','Eixample',49,4,16,4,301,41,2
'Entire home/apt','Eixample',4,5,4,2,240,41,2
'Entire home/apt','Eixample',5,3,8,4,254,41,2
'Entire home/apt','Eixample',21,4,6,3,222,41,2
'Entire home/apt','Eixample',63,4,10,3,224,41,2
'Entire home/apt','Eixample',40,4,6,3,265,41,2
'Entire home/apt','Eixample',44,5,6,3,348,41,2
'Entire home/apt','Eixample',15,4,2,1,367,41,2
'Entire home/apt','Eixample',5,5,6,2,348,41,2
'Entire home/apt','Eixample',13,4,7,4,359,41,2
'Entire home/apt','Eixample',41,5,16,9,405,41,2
'Entire home/apt','Eixample',23,5,6,3,475,41,2
'Entire home/apt','Eixample',12,5,7,3,445,41,2
'Entire home/apt','Ciutat Vella',15,4,8,3,365,41,2
'Entire home/apt','Gràcia',3,5,4,2,409,41,2
'Entire home/apt','Eixample',16,5,10,4,417,41,2
'Entire home/apt','Gràcia',34,4,14,6,476,41,2
'Entire home/apt','Eixample',3,5,14,6,480,41,2
'Entire home/apt','Sarrià-Sant Gervasi',102,4,13,6,419,41,2
'Entire home/apt','Sarrià-Sant Gervasi',10,4,9,4,420,41,2
'Entire home/apt','Sants-Montjuïc',5,5,9,5,433,41,2
'Entire home/apt','Eixample',3,5,2,1,481,41,2
'Entire home/apt','Eixample',55,5,4,2,420,41,2
'Entire home/apt','Sarrià-Sant Gervasi',149,5,4,2,361,41,2
'Entire home/apt','Gràcia',12,5,8,3,409,41,2
'Entire home/apt','Sants-Montjuïc',83,5,4,2,408,41,2
'Entire home/apt','Sants-Montjuïc',31,4,10,4,276,41,2
'Entire home/apt','Ciutat Vella',13,4,5,2,210,41,2
'Entire home/apt','Eixample',7,5,3,1,229,41,2
'Entire home/apt','Sant Martí',83,5,4,1,216,41,2
'Entire home/apt','Sant Martí',3,4,6,2,297,41,2
'Entire home/apt','Sants-Montjuïc',26,4,12,5,301,41,2
'Entire home/apt','Ciutat Vella',16,5,4,2,287,41,2
'Entire home/apt','Sarrià-Sant Gervasi',9,4,7,3,210,41,2
'Entire home/apt','Gràcia',4,5,4,3,235,41,2
'Entire home/apt','Sarrià-Sant Gervasi',26,4,8,4,216,41,2
'Entire home/apt','Ciutat Vella',7,4,8,3,297,41,2
'Entire home/apt','Eixample',52,4,11,4,265,41,2
'Entire home/apt','Eixample',12,4,8,4,246,41,2
'Entire home/apt','Eixample',8,4,1,1,216,41,2
'Entire home/apt','Eixample',37,4,7,3,298,41,2
'Entire home/apt','Eixample',3,4,4,2,252,41,2
'Entire home/apt','Ciutat Vella',8,4,4,1,301,41,2
'Entire home/apt','Eixample',96,4,10,5,301,41,2
'Entire home/apt','Eixample',4,5,8,3,276,41,2
'Entire home/apt','Eixample',86,4,12,6,295,41,2
'Entire home/apt','Eixample',8,4,8,3,250,41,2
'Entire home/apt','Eixample',23,5,4,1,229,41,2
'Entire home/apt','Eixample',19,4,7,4,240,41,2
'Entire home/apt','Ciutat Vella',3,5,4,2,254,41,2
'Entire home/apt','Ciutat Vella',5,5,6,2,252,41,2
'Entire home/apt','Eixample',143,5,10,6,222,41,2
'Entire home/apt','Eixample',18,5,6,3,240,41,2
'Entire home/apt','Eixample',39,4,6,2,215,41,2
'Entire home/apt','Gràcia',36,4,6,2,216,41,2
'Entire home/apt','Gràcia',19,4,6,2,216,41,2
'Entire home/apt','Gràcia',3,3,4,2,282,41,2
'Entire home/apt','Eixample',7,4,8,5,286,41,2
'Entire home/apt','Eixample',35,4,9,4,301,41,2
'Entire home/apt','Eixample',18,4,8,3,275,41,2
'Entire home/apt','Ciutat Vella',14,4,10,4,240,41,2
'Entire home/apt','Sant Martí',5,5,5,2,304,41,2
'Entire home/apt','Eixample',7,5,8,4,259,41,2
'Entire home/apt','Eixample',3,5,8,4,288,41,2
'Entire home/apt','Eixample',20,4,8,4,266,41,2
'Entire home/apt','Eixample',56,4,7,3,235,41,2
'Entire home/apt','Ciutat Vella',18,4,2,1,301,41,2
'Entire home/apt','Eixample',8,4,6,3,289,41,2
'Entire home/apt','Eixample',6,5,2,1,240,41,2
'Entire home/apt','Eixample',52,4,7,4,216,41,2
'Entire home/apt','Eixample',89,4,6,2,239,41,2
'Entire home/apt','Sant Martí',11,4,6,3,271,41,2
'Entire home/apt','Eixample',108,5,6,2,301,41,2
'Entire home/apt','Sants-Montjuïc',17,4,6,3,259,41,2
'Entire home/apt','Eixample',14,4,8,3,240,41,2
'Entire home/apt','Eixample',107,5,10,5,301,41,2
'Entire home/apt','Ciutat Vella',12,4,3,3,288,41,2
'Entire home/apt','Eixample',4,4,5,3,288,41,2
'Entire home/apt','Ciutat Vella',11,4,4,1,240,41,2
'Entire home/apt','Ciutat Vella',127,4,10,4,286,41,2
'Entire home/apt','Ciutat Vella',7,5,5,2,240,41,2
'Entire home/apt','Ciutat Vella',74,4,6,2,229,41,2
'Entire home/apt','Eixample',11,5,6,2,222,41,2
'Entire home/apt','Ciutat Vella',4,4,9,3,294,41,2
'Entire home/apt','Ciutat Vella',22,5,8,4,265,41,2
'Entire home/apt','Ciutat Vella',68,4,6,3,216,41,2
'Entire home/apt','Sants-Montjuïc',13,5,6,3,216,41,2
'Entire home/apt','Eixample',49,4,8,3,265,41,2
'Entire home/apt','Eixample',10,4,6,3,259,41,2
'Entire home/apt','Ciutat Vella',62,4,6,3,252,41,2
'Entire home/apt','Eixample',6,5,6,3,276,41,2
'Entire home/apt','Ciutat Vella',9,5,6,3,301,41,2
'Entire home/apt','Gràcia',6,5,4,3,235,41,2
'Entire home/apt','Sarrià-Sant Gervasi',3,4,6,3,216,41,2
'Entire home/apt','Gràcia',5,4,4,0,229,41,2
'Entire home/apt','Gràcia',11,5,10,4,301,41,2
'Entire home/apt','Gràcia',111,4,14,4,288,41,2
'Entire home/apt','Gràcia',13,4,5,2,216,41,2
'Entire home/apt','Eixample',10,5,6,3,216,41,2
'Entire home/apt','Eixample',6,3,6,2,240,41,2
'Entire home/apt','Eixample',5,4,8,3,288,41,2
'Entire home/apt','Eixample',7,4,6,3,229,41,2
'Entire home/apt','Eixample',4,4,8,3,288,41,2
'Entire home/apt','Eixample',58,4,12,4,216,41,2
'Entire home/apt','Eixample',3,4,5,2,240,41,2
'Entire home/apt','Eixample',34,4,8,3,239,41,2
'Entire home/apt','Eixample',46,4,10,4,297,41,2
'Entire home/apt','Gràcia',23,4,8,4,218,41,2
'Entire home/apt','Gràcia',14,4,16,4,301,41,2
'Entire home/apt','Sant Martí',3,4,10,3,309,41,2
'Entire home/apt','Gràcia',13,5,2,1,301,41,2
'Entire home/apt','Eixample',38,4,6,3,229,41,2
'Entire home/apt','Eixample',5,4,6,3,301,41,2
'Entire home/apt','Eixample',12,5,6,2,210,41,2
'Entire home/apt','Gràcia',3,5,3,2,229,41,2
'Entire home/apt','Eixample',26,4,5,3,301,41,2
'Entire home/apt','Gràcia',63,4,8,5,240,41,2
'Entire home/apt','Eixample',27,4,7,3,267,41,2
'Entire home/apt','Eixample',16,4,8,4,281,41,2
'Entire home/apt','Sarrià-Sant Gervasi',12,5,7,4,246,41,2
'Entire home/apt','Eixample',3,4,4,2,235,41,2
'Entire home/apt','Eixample',11,4,6,2,271,41,2
'Entire home/apt','Eixample',6,4,6,2,240,41,2
'Entire home/apt','Eixample',4,5,8,2,235,41,2
'Entire home/apt','Eixample',3,4,10,6,298,41,2
'Entire home/apt','Eixample',9,5,4,1,252,41,2
'Entire home/apt','Gràcia',8,3,14,5,271,41,2
'Entire home/apt','Eixample',10,4,4,2,216,41,2
'Entire home/apt','Sarrià-Sant Gervasi',14,5,7,4,240,41,2
'Entire home/apt','Eixample',31,4,8,3,246,41,2
'Entire home/apt','Eixample',93,4,10,4,288,41,2
'Entire home/apt','Eixample',10,4,5,3,276,41,2
'Entire home/apt','Gràcia',19,4,6,2,216,41,2
'Entire home/apt','Eixample',3,5,4,1,238,41,2
'Entire home/apt','Sarrià-Sant Gervasi',14,4,7,4,240,41,2
'Entire home/apt','Sarrià-Sant Gervasi',34,5,8,4,229,41,2
'Entire home/apt','Sarrià-Sant Gervasi',12,4,7,4,229,41,2
'Entire home/apt','Sarrià-Sant Gervasi',47,4,7,4,240,41,2
'Entire home/apt','Eixample',112,4,12,5,222,41,2
'Entire home/apt','Eixample',6,4,4,2,229,41,2
'Entire home/apt','Eixample',9,4,4,2,240,41,2
'Entire home/apt','Gràcia',5,5,4,2,210,41,2
'Entire home/apt','Eixample',3,5,7,4,271,41,2
'Entire home/apt','Eixample',9,4,4,2,301,41,2
'Entire home/apt','Eixample',11,5,6,3,265,41,2
'Entire home/apt','Ciutat Vella',3,5,6,2,229,41,2
'Entire home/apt','Eixample',36,5,8,4,282,41,2
'Entire home/apt','Eixample',149,5,8,4,252,41,2
'Entire home/apt','Eixample',7,4,6,3,216,41,2
'Entire home/apt','Sant Martí',7,4,7,3,240,41,2
'Entire home/apt','Ciutat Vella',4,4,5,2,301,41,2
'Entire home/apt','Sant Martí',23,4,6,2,210,41,2
'Entire home/apt','Sant Martí',71,4,8,4,215,41,2
'Entire home/apt','Sant Martí',18,4,5,3,216,41,2
'Entire home/apt','Eixample',26,4,9,3,288,41,2
'Entire home/apt','Sant Martí',5,4,6,3,240,41,2
'Entire home/apt','Ciutat Vella',8,5,4,2,210,41,2
'Entire home/apt','Sant Martí',4,5,4,2,288,41,2
'Entire home/apt','Sant Martí',4,4,4,2,295,41,2
'Entire home/apt','Eixample',130,4,4,3,228,41,2
'Entire home/apt','Sant Martí',39,4,9,3,275,41,2
'Entire home/apt','Sant Martí',3,4,6,2,222,41,2
'Entire home/apt','Sant Martí',14,4,6,2,268,41,2
'Entire home/apt','Eixample',54,5,6,2,287,41,2
'Entire home/apt','Sant Martí',5,4,5,2,230,41,2
'Entire home/apt','Sant Martí',22,4,8,4,276,41,2
'Entire home/apt','Sant Martí',8,4,7,3,276,41,2
'Entire home/apt','Eixample',61,4,8,3,256,41,2
'Entire home/apt','Sant Martí',27,5,6,3,240,41,2
'Entire home/apt','Eixample',5,5,6,3,260,41,2
'Entire home/apt','Eixample',16,4,6,3,262,41,2
'Entire home/apt','Sant Martí',56,4,6,4,271,41,2
'Entire home/apt','Eixample',32,4,5,2,240,41,2
'Entire home/apt','Ciutat Vella',48,4,6,2,240,41,2
'Entire home/apt','Eixample',34,4,4,2,228,41,2
'Entire home/apt','Gràcia',43,4,9,4,239,41,2
'Entire home/apt','Eixample',27,5,12,3,239,41,2
'Entire home/apt','Gràcia',36,4,10,4,261,41,2
'Entire home/apt','Gràcia',47,4,11,5,216,41,2
'Entire home/apt','Eixample',41,4,5,3,229,41,2
'Entire home/apt','Eixample',14,4,8,3,239,41,2
'Entire home/apt','Gràcia',33,4,16,6,229,41,2
'Entire home/apt','Eixample',113,5,5,2,215,41,2
'Entire home/apt','Eixample',3,5,6,2,268,41,2
'Entire home/apt','Sant Martí',6,5,5,3,240,41,2
'Entire home/apt','Ciutat Vella',27,4,7,2,215,41,2
'Entire home/apt','Sant Martí',12,4,8,4,276,41,2
'Entire home/apt','Eixample',46,5,4,2,215,41,2
'Entire home/apt','Sant Martí',44,4,6,2,230,41,2
'Entire home/apt','Ciutat Vella',33,4,3,1,295,41,2
'Entire home/apt','Eixample',75,5,4,2,240,41,2
'Entire home/apt','Eixample',181,5,6,4,240,41,2
'Entire home/apt','Sant Martí',11,4,5,2,239,41,2
'Entire home/apt','Eixample',40,4,6,3,287,41,2
'Entire home/apt','Eixample',36,4,10,4,276,41,2
'Entire home/apt','Eixample',19,4,8,4,264,41,2
'Entire home/apt','Eixample',52,5,4,2,269,41,2
'Entire home/apt','Eixample',9,5,8,3,259,41,2
'Entire home/apt','Sant Andreu',25,4,6,3,231,41,2
'Entire home/apt','Eixample',85,5,4,2,301,41,2
'Entire home/apt','Eixample',169,4,6,4,235,41,2
'Entire home/apt','Sant Martí',10,4,6,2,239,41,2
'Entire home/apt','Sant Martí',3,4,7,2,233,41,2
'Entire home/apt','Eixample',10,4,7,4,286,41,2
'Entire home/apt','Eixample',28,5,5,1,240,41,2
'Entire home/apt','Eixample',3,4,6,2,276,41,2
'Entire home/apt','Eixample',27,5,6,2,220,41,2
'Entire home/apt','Ciutat Vella',42,4,4,2,252,41,2
'Entire home/apt','Sant Martí',51,5,6,3,246,41,2
'Entire home/apt','Eixample',146,4,6,3,262,41,2
'Entire home/apt','Eixample',52,5,6,2,220,41,2
'Entire home/apt','Sant Martí',3,5,3,1,247,41,2
'Entire home/apt','Eixample',6,5,7,4,288,41,2
'Entire home/apt','Eixample',105,4,8,4,286,41,2
'Entire home/apt','Eixample',43,4,8,2,256,41,2
'Entire home/apt','Gràcia',45,4,6,2,240,41,2
'Entire home/apt','Ciutat Vella',41,4,8,3,271,41,2
'Entire home/apt','Ciutat Vella',10,4,8,5,276,41,2
'Entire home/apt','Eixample',99,5,13,5,297,41,2
'Entire home/apt','Sant Martí',4,4,6,2,235,41,2
'Entire home/apt','Eixample',16,4,7,4,275,41,2
'Entire home/apt','Eixample',3,5,8,4,239,41,2
'Entire home/apt','Gràcia',40,4,4,2,216,41,2
'Entire home/apt','Ciutat Vella',8,4,6,3,239,41,2
'Entire home/apt','Sarrià-Sant Gervasi',7,4,6,3,252,41,2
'Entire home/apt','Eixample',230,5,8,4,224,41,2
'Entire home/apt','Gràcia',34,5,6,3,301,41,2
'Entire home/apt','Ciutat Vella',4,5,6,2,267,41,2
'Entire home/apt','Eixample',69,4,11,4,229,41,2
'Entire home/apt','Eixample',19,4,8,4,307,41,2
'Entire home/apt','Eixample',21,4,8,4,265,41,2
'Entire home/apt','Eixample',69,4,8,3,239,41,2
'Entire home/apt','Eixample',27,5,5,2,240,41,2
'Entire home/apt','Eixample',120,5,11,5,240,41,2
'Entire home/apt','Eixample',57,4,6,2,229,41,2
'Entire home/apt','Eixample',9,5,7,3,265,41,2
'Entire home/apt','Eixample',106,5,6,2,229,41,2
'Entire home/apt','Eixample',38,5,7,3,240,41,2
'Entire home/apt','Eixample',34,4,8,3,287,41,2
'Entire home/apt','Eixample',5,5,4,2,240,41,2
'Entire home/apt','Eixample',26,5,8,5,275,41,2
'Entire home/apt','Eixample',14,4,6,3,276,41,2
'Entire home/apt','Eixample',17,4,8,3,275,41,2
'Entire home/apt','Eixample',16,5,4,2,301,41,2
'Entire home/apt','Eixample',25,4,4,2,216,41,2
'Entire home/apt','Eixample',28,5,6,4,240,41,2
'Entire home/apt','Eixample',20,5,6,3,271,41,2
'Entire home/apt','Sants-Montjuïc',11,4,5,3,229,41,2
'Entire home/apt','Eixample',125,4,14,5,240,41,2
'Entire home/apt','Eixample',68,4,14,4,216,41,2
'Entire home/apt','Eixample',130,5,6,3,288,41,2
'Entire home/apt','Eixample',9,5,5,2,300,41,2
'Entire home/apt','Eixample',19,4,5,3,265,41,2
'Entire home/apt','Sant Andreu',10,4,8,4,216,41,2
'Entire home/apt','Eixample',105,5,4,2,294,41,2
'Entire home/apt','Eixample',70,5,12,5,297,41,2
'Entire home/apt','Eixample',102,5,4,2,222,41,2
'Entire home/apt','Eixample',16,5,6,3,265,41,2
'Entire home/apt','Eixample',13,4,6,3,240,41,2
'Entire home/apt','Eixample',23,5,4,2,276,41,2
'Entire home/apt','Eixample',60,4,6,3,229,41,2
'Entire home/apt','Eixample',9,5,4,2,301,41,2
'Entire home/apt','Eixample',19,5,8,4,275,41,2
'Entire home/apt','Eixample',8,5,7,3,293,41,2
'Entire home/apt','Gràcia',29,4,5,3,301,41,2
'Entire home/apt','Ciutat Vella',59,4,10,3,259,41,2
'Entire home/apt','Les Corts',6,4,11,5,301,41,2
'Entire home/apt','Eixample',14,4,5,3,251,41,2
'Entire home/apt','Sarrià-Sant Gervasi',74,4,7,4,259,41,2
'Entire home/apt','Gràcia',98,4,6,3,210,41,2
'Entire home/apt','Gràcia',8,4,6,2,288,41,2
'Entire home/apt','Eixample',14,4,6,3,240,41,2
'Entire home/apt','Eixample',3,5,8,3,289,41,2
'Entire home/apt','Ciutat Vella',14,5,4,2,288,41,2
'Entire home/apt','Eixample',8,4,9,4,193,41,2
'Entire home/apt','Eixample',53,4,8,3,203,41,2
'Entire home/apt','Eixample',10,5,7,4,199,41,2
'Entire home/apt','Eixample',81,4,6,3,203,41,2
'Entire home/apt','Ciutat Vella',158,4,6,3,204,41,2
'Entire home/apt','Eixample',25,4,6,2,199,41,2
'Entire home/apt','Eixample',51,4,7,4,193,41,2
'Entire home/apt','Gràcia',5,5,6,3,204,41,2
'Entire home/apt','Gràcia',4,5,5,2,186,41,2
'Entire home/apt','Gràcia',37,4,6,3,204,41,2
'Entire home/apt','Gràcia',14,4,6,3,204,41,2
'Entire home/apt','Sant Martí',15,5,4,2,193,41,2
'Entire home/apt','Sant Martí',9,4,6,2,204,41,2
'Entire home/apt','Eixample',21,5,6,3,193,41,2
'Entire home/apt','Eixample',5,3,5,3,199,41,2
'Entire home/apt','Ciutat Vella',3,4,4,2,204,41,2
'Entire home/apt','Eixample',7,4,6,3,199,41,2
'Entire home/apt','Eixample',5,5,6,3,199,41,2
'Entire home/apt','Eixample',16,4,7,3,199,41,2
'Entire home/apt','Les Corts',76,4,5,3,193,41,2
'Entire home/apt','Sants-Montjuïc',17,4,4,3,204,41,2
'Entire home/apt','Eixample',39,5,2,1,186,41,2
'Entire home/apt','Eixample',10,5,6,3,193,41,2
'Entire home/apt','Gràcia',59,4,5,3,193,41,2
'Entire home/apt','Eixample',21,4,6,3,193,41,2
'Entire home/apt','Eixample',3,5,8,3,204,41,2
'Entire home/apt','Eixample',4,4,4,2,203,41,2
'Entire home/apt','Eixample',112,5,3,2,204,41,2
'Entire home/apt','Eixample',56,4,7,2,192,41,2
'Entire home/apt','Sant Martí',4,5,4,3,193,41,2
'Entire home/apt','Sant Martí',5,4,6,3,193,41,2
'Entire home/apt','Sant Martí',9,4,6,2,204,41,2
'Entire home/apt','Sant Martí',5,5,5,2,204,41,2
'Entire home/apt','Sant Martí',9,4,6,2,186,41,2
'Entire home/apt','Sant Martí',4,4,4,1,193,41,2
'Entire home/apt','Ciutat Vella',10,4,3,2,187,41,2
'Entire home/apt','Eixample',15,4,6,3,204,41,2
'Entire home/apt','Eixample',5,4,7,4,193,41,2
'Entire home/apt','Sarrià-Sant Gervasi',4,5,4,2,193,41,2
'Entire home/apt','Eixample',21,4,6,4,197,41,2
'Entire home/apt','Eixample',96,4,5,3,204,41,2
'Entire home/apt','Ciutat Vella',113,4,5,2,193,41,2
'Entire home/apt','Eixample',12,5,6,3,199,41,2
'Entire home/apt','Sant Martí',9,4,4,2,186,41,2
'Entire home/apt','Ciutat Vella',136,5,6,3,186,41,2
'Entire home/apt','Sant Martí',8,4,4,2,186,41,2
'Entire home/apt','Sant Martí',3,2,6,2,204,41,2
'Entire home/apt','Sant Martí',5,4,4,2,186,41,2
'Entire home/apt','Ciutat Vella',3,4,4,2,193,41,2
'Entire home/apt','Sant Martí',6,4,4,2,186,41,2
'Entire home/apt','Sant Martí',5,4,4,2,186,41,2
'Entire home/apt','Eixample',33,4,6,3,187,41,2
'Entire home/apt','Eixample',62,4,8,3,186,41,2
'Entire home/apt','Sant Martí',4,3,4,2,186,41,2
'Entire home/apt','Eixample',54,5,8,4,186,41,2
'Entire home/apt','Eixample',12,4,5,1,204,41,2
'Entire home/apt','Sant Martí',8,4,6,2,187,41,2
'Entire home/apt','Ciutat Vella',29,3,11,5,204,41,2
'Entire home/apt','Eixample',8,4,6,2,192,41,2
'Entire home/apt','Sant Martí',20,4,5,3,192,41,2
'Entire home/apt','Eixample',58,4,7,4,200,41,2
'Entire home/apt','Gràcia',4,4,3,2,203,41,2
'Entire home/apt','Eixample',3,5,6,4,193,41,2
'Entire home/apt','Sant Martí',13,4,6,2,204,41,2
'Entire home/apt','Eixample',6,4,6,3,195,41,2
'Entire home/apt','Eixample',4,4,6,2,195,41,2
'Entire home/apt','Sant Martí',15,4,4,2,186,41,2
'Entire home/apt','Les Corts',8,4,5,3,204,41,2
'Entire home/apt','Ciutat Vella',34,5,6,3,203,41,2
